id,movie_id,viewer_id,watched_at,watch_minutes,completed,revenue
2029,1,5,2026-04-23T11:00:00,110,True,4.82
2030,1,5,2026-04-23T14:00:00,107,False,13.57
2031,1,5,2026-04-23T21:00:00,70,True,11.4
2032,1,5,2026-04-23T21:00:00,121,True,6.84
2033,1,6,2026-04-23T17:00:00,35,False,11.0
2034,1,6,2026-04-23T20:00:00,41,False,7.59
2035,1,6,2026-04-23T16:00:00,70,True,9.68
2036,1,6,2026-04-23T17:00:00,81,True,4.59
2037,1,6,2026-04-23T21:00:00,63,True,13.97
2038,1,6,2026-04-23T18:00:00,92,True,8.33
2039,1,6,2026-04-23T15:00:00,45,False,12.79
2040,1,6,2026-04-23T21:00:00,63,False,8.67
2041,2,1,2026-04-23T13:00:00,60,True,5.42
2042,2,2,2026-04-23T10:00:00,96,True,3.19
2043,2,3,2026-04-23T14:00:00,66,True,4.86
2044,2,3,2026-04-23T15:00:00,41,False,7.05
2045,2,3,2026-04-23T13:00:00,44,True,7.83
2046,2,4,2026-04-23T20:00:00,92,True,3.67
2047,2,5,2026-04-23T10:00:00,83,True,9.61
2048,2,6,2026-04-23T22:00:00,51,True,9.26
2049,3,1,2026-04-23T14:00:00,113,True,3.07
2050,3,2,2026-04-23T18:00:00,41,True,5.23
2051,3,3,2026-04-23T19:00:00,87,True,6.72
2052,3,4,2026-04-23T10:00:00,93,True,8.05
2053,3,4,2026-04-23T19:00:00,114,True,7.07
2054,3,4,2026-04-23T20:00:00,38,True,4.86
2055,3,4,2026-04-23T13:00:00,48,True,6.69
2056,3,4,2026-04-23T11:00:00,110,True,3.95
2057,3,5,2026-04-23T12:00:00,116,True,5.05
2058,3,5,2026-04-23T17:00:00,127,True,3.89
2059,3,5,2026-04-23T12:00:00,40,True,4.75
2060,3,5,2026-04-23T16:00:00,100,False,7.77
2061,3,5,2026-04-23T14:00:00,109,False,7.92
2062,3,6,2026-04-23T17:00:00,74,True,4.61
2063,3,6,2026-04-23T10:00:00,101,True,7.25
2064,4,1,2026-04-23T13:00:00,99,False,2.76
2065,4,2,2026-04-23T16:00:00,79,True,1.71
2066,4,3,2026-04-23T22:00:00,43,True,3.08
2067,4,4,2026-04-23T19:00:00,123,True,2.82
2068,4,5,2026-04-23T19:00:00,73,True,1.6
2069,4,6,2026-04-23T22:00:00,40,False,3.82
2070,5,1,2026-04-23T21:00:00,64,True,2.53
2071,5,2,2026-04-23T21:00:00,77,True,3.21
2072,5,2,2026-04-23T16:00:00,58,False,1.65
2073,5,3,2026-04-23T11:00:00,80,True,2.11
2074,5,4,2026-04-23T17:00:00,59,True,5.48
2075,5,5,2026-04-23T10:00:00,38,True,2.83
2076,5,6,2026-04-23T14:00:00,127,True,5.21
2077,6,1,2026-04-23T12:00:00,60,True,7.18
2078,6,2,2026-04-23T10:00:00,121,True,6.08
2079,6,3,2026-04-23T15:00:00,61,True,3.65
2080,6,4,2026-04-23T20:00:00,56,False,7.97
2081,6,4,2026-04-23T19:00:00,90,False,2.63
2082,6,5,2026-04-23T12:00:00,59,True,4.46
2083,6,6,2026-04-23T15:00:00,111,True,5.97
2084,6,6,2026-04-23T10:00:00,113,True,7.25
2085,1,1,2026-04-24T22:00:00,54,True,4.7
2086,1,1,2026-04-24T22:00:00,70,False,13.26
2087,1,1,2026-04-24T19:00:00,97,True,5.0
2088,1,1,2026-04-24T17:00:00,119,True,5.92
2089,1,2,2026-04-24T22:00:00,117,True,8.14
2090,1,2,2026-04-24T18:00:00,94,True,11.77
2091,1,2,2026-04-24T18:00:00,123,True,14.38
2092,1,2,2026-04-24T17:00:00,69,True,10.97
2093,1,2,2026-04-24T22:00:00,109,True,6.35
2094,1,2,2026-04-24T13:00:00,92,False,8.37
2095,1,3,2026-04-24T16:00:00,83,True,14.16
2096,1,3,2026-04-24T15:00:00,67,True,5.57
2097,1,3,2026-04-24T11:00:00,72,True,7.9
2098,1,3,2026-04-24T19:00:00,40,True,10.79
2099,1,4,2026-04-24T17:00:00,94,True,8.07
2100,1,4,2026-04-24T17:00:00,75,True,4.39
2101,1,4,2026-04-24T17:00:00,64,True,4.94
2102,1,4,2026-04-24T11:00:00,72,False,9.62
2103,1,4,2026-04-24T20:00:00,45,True,14.06
2104,1,4,2026-04-24T11:00:00,50,True,4.54
2105,1,5,2026-04-24T15:00:00,60,True,6.81
2106,1,5,2026-04-24T21:00:00,122,False,6.17
2107,1,5,2026-04-24T19:00:00,52,False,12.19
2108,1,6,2026-04-24T14:00:00,36,True,7.15
2109,1,6,2026-04-24T15:00:00,86,False,12.94
2110,1,6,2026-04-24T22:00:00,118,True,11.14
2111,1,6,2026-04-24T22:00:00,54,False,6.57
2112,1,6,2026-04-24T21:00:00,130,True,6.63
2113,1,6,2026-04-24T19:00:00,105,True,11.87
2114,1,6,2026-04-24T17:00:00,78,True,7.48
2115,1,6,2026-04-24T13:00:00,89,True,11.61
2116,2,1,2026-04-24T17:00:00,92,False,3.23
2117,2,1,2026-04-24T12:00:00,108,False,5.38
2118,2,2,2026-04-24T17:00:00,119,False,5.65
2119,2,3,2026-04-24T16:00:00,122,True,8.95
2120,2,3,2026-04-24T21:00:00,103,True,7.58
2121,2,3,2026-04-24T19:00:00,39,False,4.2
2122,2,3,2026-04-24T15:00:00,107,True,7.7
2123,2,4,2026-04-24T19:00:00,85,False,4.59
2124,2,4,2026-04-24T16:00:00,43,True,4.47
2125,2,4,2026-04-24T11:00:00,77,True,6.52
2126,2,4,2026-04-24T14:00:00,46,True,8.26
2127,2,4,2026-04-24T12:00:00,39,False,7.71
2128,2,4,2026-04-24T10:00:00,58,True,10.11
2129,2,5,2026-04-24T14:00:00,61,True,8.14
2130,2,5,2026-04-24T11:00:00,93,True,7.04
2131,2,5,2026-04-24T12:00:00,76,False,6.2
2132,2,5,2026-04-24T12:00:00,49,True,6.26
2133,2,6,2026-04-24T16:00:00,61,True,4.6
2134,3,1,2026-04-24T21:00:00,120,True,6.75
2135,3,1,2026-04-24T14:00:00,110,True,7.52
2136,3,1,2026-04-24T17:00:00,70,True,9.39
2137,3,1,2026-04-24T17:00:00,43,False,6.75
2138,3,2,2026-04-24T18:00:00,77,False,8.63
2139,3,2,2026-04-24T17:00:00,94,True,7.66
2140,3,3,2026-04-24T20:00:00,93,True,8.38
2141,3,3,2026-04-24T22:00:00,73,True,8.24
2142,3,3,2026-04-24T12:00:00,88,True,8.77
2143,3,4,2026-04-24T17:00:00,84,False,3.88
2144,3,4,2026-04-24T19:00:00,47,True,9.08
2145,3,4,2026-04-24T13:00:00,55,True,6.91
2146,3,4,2026-04-24T14:00:00,120,False,7.39
2147,3,5,2026-04-24T17:00:00,87,False,6.4
2148,3,5,2026-04-24T15:00:00,44,True,6.07
2149,3,6,2026-04-24T16:00:00,92,True,4.04
2150,3,6,2026-04-24T10:00:00,94,True,6.99
2151,3,6,2026-04-24T20:00:00,130,True,4.97
2152,4,1,2026-04-24T13:00:00,85,True,1.86
2153,4,2,2026-04-24T15:00:00,120,False,2.54
2154,4,3,2026-04-24T11:00:00,105,False,3.21
2155,4,4,2026-04-24T12:00:00,95,False,3.59
2156,4,5,2026-04-24T10:00:00,112,True,1.99
2157,4,6,2026-04-24T21:00:00,85,True,3.09
2158,4,6,2026-04-24T10:00:00,121,True,2.41
2159,5,1,2026-04-24T13:00:00,126,True,4.48
2160,5,2,2026-04-24T17:00:00,124,True,4.31
2161,5,3,2026-04-24T20:00:00,119,True,5.41
2162,5,3,2026-04-24T16:00:00,123,True,1.85
2163,5,3,2026-04-24T10:00:00,41,True,4.87
2164,5,4,2026-04-24T15:00:00,65,True,1.69
2165,5,5,2026-04-24T10:00:00,78,False,4.5
2166,5,6,2026-04-24T13:00:00,47,True,5.13
2167,6,1,2026-04-24T21:00:00,56,True,5.25
2168,6,2,2026-04-24T15:00:00,106,True,5.9
2169,6,2,2026-04-24T18:00:00,85,False,2.96
2170,6,3,2026-04-24T11:00:00,80,True,2.34
2171,6,4,2026-04-24T10:00:00,84,True,3.54
2172,6,4,2026-04-24T20:00:00,70,True,4.41
2173,6,5,2026-04-24T13:00:00,87,True,5.75
2174,6,6,2026-04-24T21:00:00,103,True,7.65
2175,1,1,2026-04-25T12:00:00,67,False,10.56
2176,1,1,2026-04-25T20:00:00,124,True,14.04
2177,1,1,2026-04-25T22:00:00,123,True,6.01
2178,1,1,2026-04-25T22:00:00,123,True,13.26
2179,1,1,2026-04-25T17:00:00,43,True,10.65
2180,1,1,2026-04-25T19:00:00,92,True,11.0
2181,1,1,2026-04-25T13:00:00,99,True,14.73
2182,1,1,2026-04-25T13:00:00,37,True,13.74
2183,1,2,2026-04-25T13:00:00,129,True,6.74
2184,1,2,2026-04-25T11:00:00,42,True,9.47
2185,1,2,2026-04-25T13:00:00,54,True,11.01
2186,1,2,2026-04-25T13:00:00,127,True,14.27
2187,1,3,2026-04-25T12:00:00,70,True,12.57
2188,1,3,2026-04-25T10:00:00,101,True,8.57
2189,1,3,2026-04-25T14:00:00,38,True,11.99
2190,1,3,2026-04-25T15:00:00,66,True,4.7
2191,1,4,2026-04-25T22:00:00,122,True,6.51
2192,1,4,2026-04-25T16:00:00,101,True,8.87
2193,1,4,2026-04-25T10:00:00,43,False,4.88
2194,1,5,2026-04-25T10:00:00,116,False,14.19
2195,1,5,2026-04-25T12:00:00,46,True,10.01
2196,1,5,2026-04-25T22:00:00,61,True,4.96
2197,1,6,2026-04-25T14:00:00,56,True,6.75
2198,1,6,2026-04-25T12:00:00,112,True,7.19
2199,1,6,2026-04-25T17:00:00,116,True,13.37
2200,1,6,2026-04-25T17:00:00,45,False,7.98
2201,1,6,2026-04-25T16:00:00,56,True,8.66
2202,1,6,2026-04-25T19:00:00,129,True,5.8
2203,2,1,2026-04-25T10:00:00,83,True,3.65
2204,2,1,2026-04-25T14:00:00,111,True,7.31
2205,2,1,2026-04-25T12:00:00,67,True,5.39
2206,2,1,2026-04-25T14:00:00,83,True,6.75
2207,2,2,2026-04-25T12:00:00,126,True,4.21
2208,2,2,2026-04-25T13:00:00,35,True,6.91
2209,2,2,2026-04-25T21:00:00,82,True,10.22
2210,2,3,2026-04-25T21:00:00,82,True,5.4
2211,2,3,2026-04-25T19:00:00,44,True,3.3
2212,2,3,2026-04-25T11:00:00,84,False,4.27
2213,2,3,2026-04-25T22:00:00,90,False,9.02
2214,2,4,2026-04-25T18:00:00,125,True,8.37
2215,2,4,2026-04-25T21:00:00,42,True,10.23
2216,2,4,2026-04-25T21:00:00,66,True,3.27
2217,2,5,2026-04-25T20:00:00,125,True,8.44
2218,2,5,2026-04-25T20:00:00,53,True,6.55
2219,2,5,2026-04-25T20:00:00,53,True,7.7
2220,2,6,2026-04-25T10:00:00,49,True,8.03
2221,2,6,2026-04-25T16:00:00,85,True,10.6
2222,3,1,2026-04-25T18:00:00,59,False,3.76
2223,3,2,2026-04-25T14:00:00,123,True,9.23
2224,3,2,2026-04-25T20:00:00,83,True,7.63
2225,3,2,2026-04-25T22:00:00,128,False,3.37
2226,3,2,2026-04-25T19:00:00,79,True,4.46
2227,3,3,2026-04-25T21:00:00,85,True,2.67
2228,3,3,2026-04-25T12:00:00,97,True,3.1
2229,3,4,2026-04-25T18:00:00,88,True,7.63
2230,3,4,2026-04-25T12:00:00,57,True,7.43
2231,3,4,2026-04-25T13:00:00,97,True,9.1
2232,3,4,2026-04-25T17:00:00,107,True,3.89
2233,3,5,2026-04-25T21:00:00,58,True,3.93
2234,3,6,2026-04-25T17:00:00,115,False,3.37
2235,3,6,2026-04-25T20:00:00,56,True,3.21
2236,3,6,2026-04-25T11:00:00,70,True,2.83
2237,3,6,2026-04-25T13:00:00,96,True,7.82
2238,4,1,2026-04-25T10:00:00,69,False,1.15
2239,4,2,2026-04-25T22:00:00,40,True,2.65
2240,4,2,2026-04-25T10:00:00,83,False,4.01
2241,4,3,2026-04-25T17:00:00,95,False,2.89
2242,4,4,2026-04-25T15:00:00,122,False,4.05
2243,4,5,2026-04-25T15:00:00,120,True,2.91
2244,4,6,2026-04-25T15:00:00,47,True,3.67
2245,5,1,2026-04-25T21:00:00,52,True,2.14
2246,5,1,2026-04-25T18:00:00,70,False,4.8
2247,5,2,2026-04-25T15:00:00,92,True,4.41
2248,5,3,2026-04-25T18:00:00,87,True,1.64
2249,5,3,2026-04-25T20:00:00,76,True,3.15
2250,5,4,2026-04-25T22:00:00,129,True,3.5
2251,5,5,2026-04-25T17:00:00,86,True,4.98
2252,5,5,2026-04-25T15:00:00,89,False,5.6
2253,5,5,2026-04-25T17:00:00,119,False,5.45
2254,5,6,2026-04-25T14:00:00,112,True,2.23
2255,5,6,2026-04-25T18:00:00,108,True,4.65
2256,6,1,2026-04-25T12:00:00,98,True,4.01
2257,6,2,2026-04-25T17:00:00,56,False,7.84
2258,6,2,2026-04-25T17:00:00,119,True,3.67
2259,6,2,2026-04-25T12:00:00,119,True,2.87
2260,6,2,2026-04-25T21:00:00,38,True,7.68
2261,6,3,2026-04-25T22:00:00,70,True,3.76
2262,6,3,2026-04-25T17:00:00,120,True,3.04
2263,6,3,2026-04-25T18:00:00,116,True,2.78
2264,6,4,2026-04-25T13:00:00,108,True,5.76
2265,6,4,2026-04-25T20:00:00,78,True,6.45
2266,6,5,2026-04-25T20:00:00,117,True,7.9
2267,6,5,2026-04-25T16:00:00,64,True,2.93
2268,6,5,2026-04-25T11:00:00,49,True,6.58
2269,6,6,2026-04-25T21:00:00,49,True,3.0
2270,1,1,2026-04-26T16:00:00,108,True,7.46
2271,1,1,2026-04-26T19:00:00,103,True,8.29
2272,1,1,2026-04-26T16:00:00,75,True,12.68
2273,1,1,2026-04-26T22:00:00,51,True,10.58
2274,1,2,2026-04-26T11:00:00,85,True,13.27
2275,1,2,2026-04-26T15:00:00,53,True,7.31
2276,1,2,2026-04-26T13:00:00,98,True,5.71
2277,1,3,2026-04-26T12:00:00,130,True,12.72
2278,1,3,2026-04-26T21:00:00,39,True,7.44
2279,1,3,2026-04-26T21:00:00,50,True,13.22
2280,1,3,2026-04-26T19:00:00,96,True,6.44
2281,1,4,2026-04-26T21:00:00,83,True,12.81
2282,1,4,2026-04-26T12:00:00,126,True,11.98
2283,1,4,2026-04-26T22:00:00,63,True,4.69
2284,1,4,2026-04-26T22:00:00,57,False,11.93
2285,1,5,2026-04-26T20:00:00,55,False,10.0
2286,1,5,2026-04-26T15:00:00,89,True,14.75
2287,1,5,2026-04-26T22:00:00,85,True,9.79
2288,1,5,2026-04-26T14:00:00,71,True,6.22
2289,1,6,2026-04-26T16:00:00,47,True,12.19
2290,1,6,2026-04-26T19:00:00,41,False,11.74
2291,1,6,2026-04-26T17:00:00,118,True,5.6
2292,1,6,2026-04-26T21:00:00,96,True,5.68
2293,1,6,2026-04-26T13:00:00,130,True,11.11
2294,1,6,2026-04-26T15:00:00,127,False,5.22
2295,1,6,2026-04-26T22:00:00,53,True,14.66
2296,1,6,2026-04-26T20:00:00,56,False,5.16
2297,2,1,2026-04-26T12:00:00,41,True,7.02
2298,2,1,2026-04-26T15:00:00,110,True,4.16
2299,2,1,2026-04-26T21:00:00,86,True,3.93
2300,2,1,2026-04-26T16:00:00,97,True,7.65
2301,2,2,2026-04-26T20:00:00,130,True,8.4
2302,2,2,2026-04-26T22:00:00,120,True,9.07
2303,2,3,2026-04-26T14:00:00,115,True,5.87
2304,2,3,2026-04-26T11:00:00,49,True,6.82
2305,2,3,2026-04-26T20:00:00,100,True,7.58
2306,2,3,2026-04-26T19:00:00,96,True,8.81
2307,2,4,2026-04-26T12:00:00,84,True,8.03
2308,2,4,2026-04-26T16:00:00,73,True,3.78
2309,2,4,2026-04-26T11:00:00,126,False,9.2
2310,2,4,2026-04-26T12:00:00,86,True,3.15
2311,2,4,2026-04-26T18:00:00,103,True,7.13
2312,2,4,2026-04-26T11:00:00,101,False,7.2
2313,2,5,2026-04-26T22:00:00,61,False,10.0
2314,2,6,2026-04-26T19:00:00,123,True,7.33
2315,2,6,2026-04-26T22:00:00,75,True,4.0
2316,3,1,2026-04-26T20:00:00,55,True,4.38
2317,3,1,2026-04-26T22:00:00,39,True,3.48
2318,3,2,2026-04-26T15:00:00,104,True,9.29
2319,3,2,2026-04-26T20:00:00,35,True,2.94
2320,3,2,2026-04-26T18:00:00,72,True,5.66
2321,3,3,2026-04-26T17:00:00,123,True,8.84
2322,3,3,2026-04-26T15:00:00,112,True,4.06
2323,3,3,2026-04-26T11:00:00,119,True,4.24
2324,3,3,2026-04-26T13:00:00,53,True,8.31
2325,3,3,2026-04-26T12:00:00,112,True,6.66
2326,3,4,2026-04-26T12:00:00,128,True,3.13
2327,3,4,2026-04-26T14:00:00,68,True,8.79
2328,3,4,2026-04-26T16:00:00,93,True,4.36
2329,3,5,2026-04-26T21:00:00,53,True,3.11
2330,3,5,2026-04-26T21:00:00,69,False,7.38
2331,3,5,2026-04-26T13:00:00,126,True,7.11
2332,3,5,2026-04-26T18:00:00,112,True,8.23
2333,3,6,2026-04-26T22:00:00,90,True,9.2
2334,3,6,2026-04-26T13:00:00,44,True,6.25
2335,3,6,2026-04-26T20:00:00,105,True,4.87
2336,4,1,2026-04-26T15:00:00,77,False,1.55
2337,4,2,2026-04-26T14:00:00,36,True,3.99
2338,4,3,2026-04-26T16:00:00,48,False,1.49
2339,4,4,2026-04-26T21:00:00,74,False,3.48
2340,4,4,2026-04-26T11:00:00,102,True,2.8
2341,4,5,2026-04-26T18:00:00,69,False,3.75
2342,4,6,2026-04-26T15:00:00,84,True,3.48
2343,5,1,2026-04-26T18:00:00,111,False,3.33
2344,5,1,2026-04-26T19:00:00,51,True,4.53
2345,5,1,2026-04-26T21:00:00,54,True,2.23
2346,5,2,2026-04-26T21:00:00,69,True,4.69
2347,5,2,2026-04-26T15:00:00,125,True,4.49
2348,5,2,2026-04-26T16:00:00,125,True,3.48
2349,5,3,2026-04-26T22:00:00,94,True,2.79
2350,5,4,2026-04-26T18:00:00,126,False,5.06
2351,5,4,2026-04-26T14:00:00,116,False,5.63
2352,5,5,2026-04-26T22:00:00,75,False,4.31
2353,5,5,2026-04-26T11:00:00,128,True,2.02
2354,5,6,2026-04-26T10:00:00,45,True,3.97
2355,5,6,2026-04-26T17:00:00,36,False,3.42
2356,5,6,2026-04-26T18:00:00,128,True,3.73
2357,6,1,2026-04-26T21:00:00,50,True,5.86
2358,6,1,2026-04-26T21:00:00,35,True,6.36
2359,6,1,2026-04-26T21:00:00,79,True,6.57
2360,6,1,2026-04-26T18:00:00,122,True,5.8
2361,6,2,2026-04-26T20:00:00,102,False,3.27
2362,6,3,2026-04-26T12:00:00,100,True,2.55
2363,6,3,2026-04-26T17:00:00,83,True,7.92
2364,6,4,2026-04-26T20:00:00,66,False,7.23
2365,6,4,2026-04-26T11:00:00,72,True,3.97
2366,6,5,2026-04-26T10:00:00,129,True,4.55
2367,6,6,2026-04-26T20:00:00,100,False,2.46
2368,6,6,2026-04-26T17:00:00,114,False,2.59
2369,1,1,2026-04-27T19:00:00,93,True,7.92
2370,1,2,2026-04-27T15:00:00,127,True,7.93
2371,1,3,2026-04-27T16:00:00,97,True,9.8
2372,1,4,2026-04-27T16:00:00,50,False,4.2
2373,1,4,2026-04-27T22:00:00,119,True,9.17
2374,1,4,2026-04-27T15:00:00,73,True,13.69
2375,1,5,2026-04-27T22:00:00,69,True,8.83
2376,1,5,2026-04-27T17:00:00,55,True,12.14
2377,1,5,2026-04-27T10:00:00,80,False,11.73
2378,1,5,2026-04-27T11:00:00,59,True,5.56
2379,1,5,2026-04-27T16:00:00,130,True,4.46
2380,1,5,2026-04-27T20:00:00,60,False,14.42
2381,1,5,2026-04-27T14:00:00,50,True,10.03
2382,1,5,2026-04-27T22:00:00,122,True,7.61
2383,1,6,2026-04-27T18:00:00,127,False,13.17
2384,1,6,2026-04-27T16:00:00,51,True,5.28
2385,1,6,2026-04-27T10:00:00,51,True,9.49
2386,1,6,2026-04-27T22:00:00,122,True,11.4
2387,1,6,2026-04-27T15:00:00,89,False,12.03
2388,1,6,2026-04-27T16:00:00,96,True,9.34
2389,2,1,2026-04-27T13:00:00,114,True,6.99
2390,2,1,2026-04-27T13:00:00,70,True,9.74
2391,2,1,2026-04-27T21:00:00,66,True,6.35
2392,2,1,2026-04-27T17:00:00,125,True,3.8
2393,2,2,2026-04-27T19:00:00,58,True,9.67
2394,2,2,2026-04-27T20:00:00,116,True,3.94
2395,2,2,2026-04-27T16:00:00,39,True,4.5
2396,2,2,2026-04-27T12:00:00,89,True,4.56
2397,2,2,2026-04-27T10:00:00,83,True,5.39
2398,2,2,2026-04-27T20:00:00,64,True,6.32
2399,2,3,2026-04-27T18:00:00,89,True,5.37
2400,2,4,2026-04-27T15:00:00,70,False,8.55
2401,2,4,2026-04-27T13:00:00,75,False,4.42
2402,2,4,2026-04-27T10:00:00,41,True,5.51
2403,2,5,2026-04-27T17:00:00,70,False,3.79
2404,2,5,2026-04-27T12:00:00,67,False,5.84
2405,2,5,2026-04-27T14:00:00,49,True,3.11
2406,2,6,2026-04-27T22:00:00,51,True,8.78
2407,2,6,2026-04-27T15:00:00,130,True,7.13
2408,2,6,2026-04-27T15:00:00,65,True,4.64
2409,2,6,2026-04-27T16:00:00,46,False,4.02
2410,2,6,2026-04-27T21:00:00,112,True,7.58
2411,2,6,2026-04-27T20:00:00,59,True,6.48
2412,3,1,2026-04-27T11:00:00,104,True,4.68
2413,3,2,2026-04-27T22:00:00,60,True,3.67
2414,3,2,2026-04-27T12:00:00,59,True,7.48
2415,3,2,2026-04-27T22:00:00,106,False,8.73
2416,3,2,2026-04-27T17:00:00,115,True,8.84
2417,3,3,2026-04-27T17:00:00,88,True,9.13
2418,3,4,2026-04-27T12:00:00,111,True,9.23
2419,3,5,2026-04-27T10:00:00,107,True,9.26
2420,3,5,2026-04-27T13:00:00,129,True,6.0
2421,3,5,2026-04-27T18:00:00,100,False,3.75
2422,3,6,2026-04-27T16:00:00,106,True,5.36
2423,3,6,2026-04-27T14:00:00,61,True,3.72
2424,3,6,2026-04-27T13:00:00,110,True,8.63
2425,3,6,2026-04-27T22:00:00,100,True,7.46
2426,3,6,2026-04-27T18:00:00,68,True,4.13
2427,4,1,2026-04-27T18:00:00,50,True,1.26
2428,4,2,2026-04-27T14:00:00,40,False,3.88
2429,4,3,2026-04-27T12:00:00,69,False,1.28
2430,4,4,2026-04-27T13:00:00,103,True,3.02
2431,4,5,2026-04-27T15:00:00,76,True,3.19
2432,4,5,2026-04-27T18:00:00,68,False,2.32
2433,4,6,2026-04-27T14:00:00,76,False,2.96
2434,4,6,2026-04-27T10:00:00,80,True,3.95
2435,5,1,2026-04-27T14:00:00,37,True,5.76
2436,5,2,2026-04-27T11:00:00,127,True,3.24
2437,5,2,2026-04-27T20:00:00,67,False,4.3
2438,5,2,2026-04-27T18:00:00,61,True,2.56
2439,5,3,2026-04-27T13:00:00,109,True,5.25
2440,5,4,2026-04-27T12:00:00,92,True,4.69
2441,5,4,2026-04-27T15:00:00,53,False,2.02
2442,5,5,2026-04-27T17:00:00,58,True,2.37
2443,5,6,2026-04-27T17:00:00,128,True,2.82
2444,5,6,2026-04-27T14:00:00,55,False,5.08
2445,5,6,2026-04-27T20:00:00,112,True,2.23
2446,6,1,2026-04-27T13:00:00,93,False,7.93
2447,6,1,2026-04-27T11:00:00,127,True,6.5
2448,6,1,2026-04-27T22:00:00,36,True,4.46
2449,6,2,2026-04-27T11:00:00,36,True,6.02
2450,6,3,2026-04-27T12:00:00,66,True,3.82
2451,6,4,2026-04-27T10:00:00,36,False,2.87
2452,6,4,2026-04-27T21:00:00,78,False,2.75
2453,6,4,2026-04-27T12:00:00,96,True,7.47
2454,6,4,2026-04-27T12:00:00,74,True,3.15
2455,6,5,2026-04-27T18:00:00,123,True,5.43
2456,6,6,2026-04-27T10:00:00,48,True,2.85
2457,1,1,2026-04-28T12:00:00,35,False,4.38
2458,1,1,2026-04-28T16:00:00,84,True,11.15
2459,1,1,2026-04-28T13:00:00,122,True,13.61
2460,1,1,2026-04-28T11:00:00,97,True,5.31
2461,1,1,2026-04-28T11:00:00,71,True,10.73
2462,1,1,2026-04-28T11:00:00,81,False,13.99
2463,1,2,2026-04-28T19:00:00,54,True,9.81
2464,1,3,2026-04-28T12:00:00,121,True,13.7
2465,1,3,2026-04-28T20:00:00,73,True,7.2
2466,1,3,2026-04-28T11:00:00,69,False,11.22
2467,1,3,2026-04-28T14:00:00,126,True,12.59
2468,1,3,2026-04-28T12:00:00,118,True,5.71
2469,1,3,2026-04-28T17:00:00,127,True,14.6
2470,1,3,2026-04-28T11:00:00,49,True,14.42
2471,1,3,2026-04-28T14:00:00,53,True,14.79
2472,1,4,2026-04-28T22:00:00,84,True,9.43
2473,1,4,2026-04-28T17:00:00,123,False,10.58
2474,1,4,2026-04-28T20:00:00,77,True,14.25
2475,1,5,2026-04-28T16:00:00,88,True,9.9
2476,1,5,2026-04-28T17:00:00,103,True,6.59
2477,1,5,2026-04-28T11:00:00,109,True,9.78
2478,1,6,2026-04-28T21:00:00,46,True,4.16
2479,1,6,2026-04-28T10:00:00,81,True,14.4
2480,1,6,2026-04-28T11:00:00,42,False,8.0
2481,2,1,2026-04-28T14:00:00,93,True,9.66
2482,2,1,2026-04-28T16:00:00,66,True,4.75
2483,2,2,2026-04-28T11:00:00,124,True,5.94
2484,2,2,2026-04-28T10:00:00,124,False,5.9
2485,2,3,2026-04-28T20:00:00,109,True,9.53
2486,2,4,2026-04-28T10:00:00,53,True,3.62
2487,2,4,2026-04-28T11:00:00,36,True,9.35
2488,2,5,2026-04-28T22:00:00,58,True,4.09
2489,2,5,2026-04-28T18:00:00,124,False,6.67
2490,2,6,2026-04-28T17:00:00,117,True,5.24
2491,2,6,2026-04-28T12:00:00,42,False,3.25
2492,2,6,2026-04-28T22:00:00,57,True,3.08
2493,3,1,2026-04-28T20:00:00,93,True,8.29
2494,3,1,2026-04-28T19:00:00,99,True,4.18
2495,3,1,2026-04-28T12:00:00,69,False,6.18
2496,3,1,2026-04-28T12:00:00,130,True,6.85
2497,3,2,2026-04-28T16:00:00,58,False,9.29
2498,3,2,2026-04-28T19:00:00,44,True,5.82
2499,3,3,2026-04-28T20:00:00,117,True,5.22
2500,3,3,2026-04-28T10:00:00,82,True,3.95
2501,3,3,2026-04-28T11:00:00,48,True,6.74
2502,3,4,2026-04-28T10:00:00,65,True,6.32
2503,3,4,2026-04-28T11:00:00,62,True,7.79
2504,3,4,2026-04-28T14:00:00,59,True,6.98
2505,3,5,2026-04-28T13:00:00,69,True,6.52
2506,3,6,2026-04-28T19:00:00,96,True,4.77
2507,4,1,2026-04-28T10:00:00,80,False,3.93
2508,4,2,2026-04-28T13:00:00,75,False,3.25
2509,4,2,2026-04-28T12:00:00,124,False,2.09
2510,4,3,2026-04-28T11:00:00,99,False,1.56
2511,4,3,2026-04-28T19:00:00,83,True,3.67
2512,4,4,2026-04-28T14:00:00,55,True,2.48
2513,4,5,2026-04-28T21:00:00,64,False,3.49
2514,4,6,2026-04-28T22:00:00,126,True,3.94
2515,5,1,2026-04-28T21:00:00,112,True,5.56
2516,5,1,2026-04-28T15:00:00,92,True,3.06
2517,5,1,2026-04-28T15:00:00,114,False,3.45
2518,5,2,2026-04-28T13:00:00,61,False,4.19
2519,5,2,2026-04-28T12:00:00,107,True,3.73
2520,5,3,2026-04-28T12:00:00,74,True,5.72
2521,5,4,2026-04-28T17:00:00,47,True,2.34
2522,5,5,2026-04-28T12:00:00,43,True,3.16
2523,5,6,2026-04-28T11:00:00,57,True,3.57
2524,6,1,2026-04-28T14:00:00,91,True,3.07
2525,6,1,2026-04-28T11:00:00,107,True,4.38
2526,6,1,2026-04-28T14:00:00,86,True,5.88
